Time (s), Cell Name, Value
642.298616, C10, 14.4376
123.553553, C11, 11.83132
123.853319, C11, 14.01779
124.452851, C11, 13.8233
213.083665, C11, 9.893751
263.993924, C11, 29.66746
331.391313, C11, 13.52901
368.862063, C11, 10.28506
486.770023, C11, 12.83688
514.898066, C11, 11.10487
519.6943220000001, C11, 10.41647
38.919619, C12, 7.19003
59.903239, C12, 6.537898
61.052342, C12, 7.589373
218.129726, C12, 6.493659
636.802906, C12, 6.821795
67.54727200000001, C13, 27.38441
159.275668, C13, 46.38053
160.075044, C13, 7.302269
173.314709, C13, 11.28476
280.28121, C13, 11.26291
386.947945, C13, 38.77506
388.296892, C13, 16.30199
464.537378, C13, 11.81165
522.09245, C13, 14.44832
559.013629, C13, 12.36583
636.752945, C13, 28.27987
661.133913, C13, 19.53884
46.46373, C14, 7.304177
47.762716, C14, 15.08662
65.748676, C14, 6.027747
66.248285, C14, 7.141181
95.825198, C14, 26.75905
154.229607, C14, 7.009154
160.574654, C14, 10.27866
190.801059, C14, 23.7862
194.498173, C14, 5.91362
201.642596, C14, 6.255728
223.925202, C14, 6.113071
242.410772, C14, 28.64738
254.201568, C14, 22.96457
270.388932, C14, 6.51149
271.78784, C14, 14.12366
272.237489, C14, 19.45927
279.232029, C14, 12.50491
281.630157, C14, 6.41785
291.172708, C14, 21.56937
294.120407, C14, 11.53343
350.126688, C14, 32.2233
358.969785, C14, 6.234692
370.660659, C14, 5.669303
371.559957, C14, 13.86884
387.547477, C14, 6.830488
394.292212, C14, 7.554518
394.841783, C14, 22.23804
409.18059, C14, 12.37903
429.464756, C14, 5.565188
439.107229, C14, 17.53356
439.906605, C14, 10.45319
442.554538, C14, 5.674051
479.375795, C14, 7.804684
520.4437370000001, C14, 14.37961
576.4000569999999, C14, 22.24129
612.172133, C14, 7.73236
623.163553, C14, 23.63838
646.145613, C14, 9.823866
655.538281, C14, 5.17976
70.29512699999999, C15, 5.766813
118.40757, C15, 5.798693
119.007102, C15, 6.570096
119.306868, C15, 5.701703
303.063426, C15, 5.914826
313.855002, C15, 6.426496
375.356993, C15, 8.09671
449.499117, C15, 5.775863
456.843384, C15, 6.677469
458.991707, C15, 6.710625
471.382035, C15, 5.557926
477.277433, C15, 8.786973
548.971468, C15, 6.447512
562.4609380000001, C15, 5.282936
597.183833, C15, 5.929629
601.780245, C15, 6.508729
670.47662, C15, 7.292224
670.97623, C15, 7.578424
55.756476, C16, 4.337612
77.089823, C16, 4.230066
86.93214, C16, 3.968229
87.481711, C16, 5.147693
106.317008, C16, 5.037032
166.769818, C16, 4.509381
167.968882, C16, 3.936307
194.548134, C16, 4.432977
199.244468, C16, 4.110103
214.782339, C16, 4.187809
227.82216, C16, 4.834527
244.958783, C16, 4.090815
269.339751, C16, 4.20484
335.388193, C16, 4.410679
356.421774, C16, 4.569019
365.164949, C16, 4.273849
377.105628, C16, 4.756008
409.6802, C16, 4.143166
409.880044, C16, 4.083111
411.628679, C16, 6.520943
412.128289, C16, 4.821557
423.419475, C16, 4.320047
427.716121, C16, 3.973641
428.115809, C16, 4.140447
434.261012, C16, 4.170055
443.253992, C16, 4.04196
478.926146, C16, 4.133013
538.829385, C16, 6.535426
632.905948, C16, 4.421342
670.626503, C16, 3.996919
83.884519, C17, 40.94638
127.550433, C17, 46.86449
159.275668, C17, 40.81643
239.31319, C17, 21.96091
249.30539, C17, 13.25878
249.605156, C17, 8.470156
263.993924, C17, 9.673463
264.7933, C17, 20.79936
306.510735, C17, 50.93133
307.609877, C17, 13.83437
320.699659, C17, 15.23325
321.998645, C17, 15.16042
324.346812, C17, 27.62444
325.74572, C17, 16.88643
326.345252, C17, 12.81664
337.336672, C17, 13.09815
343.23207, C17, 19.14558
346.079847, C17, 20.25838
346.979145, C17, 6.380966
348.877663, C17, 8.044352
379.253951, C17, 33.18859
380.952625, C17, 14.26768
383.600558, C17, 8.389482
385.598998, C17, 15.37996
434.960466, C17, 17.41581
446.901145, C17, 12.30002
448.549858, C17, 13.06112
449.698961, C17, 23.71408
450.848064, C17, 19.1235
451.797323, C17, 9.510475
454.445256, C17, 17.79341
457.14315, C17, 11.80646
459.791083, C17, 56.79759
469.383595, C17, 16.57691
474.979227, C17, 7.302369
475.478837, C17, 12.75502
485.171271, C17, 21.76706
501.60844, C17, 56.26252
502.307894, C17, 12.3998
505.805164, C17, 10.21123
512.749742, C17, 10.62046
524.040929, C17, 13.37491
529.486678, C17, 44.09483
537.08075, C17, 25.68806
540.428137, C17, 24.375
543.026109, C17, 37.97178
546.623301, C17, 37.37693
549.670922, C17, 15.96461
559.713083, C17, 14.36971
569.5554, C17, 16.11016
569.905127, C17, 27.52547
570.5046589999999, C17, 6.347488
572.702943, C17, 25.68652
575.450798, C17, 19.52211
583.54448, C17, 24.33015
585.942608, C17, 14.52004
589.339956, C17, 34.30655
590.588981, C17, 10.66951
592.887187, C17, 12.60665
595.185393, C17, 14.1605
596.384457, C17, 9.125402
596.983989, C17, 17.44193
607.575721, C17, 7.107273
607.925448, C17, 10.04974
609.674083, C17, 12.76409
610.02381, C17, 13.03772
649.642883, C17, 29.15296
650.49222, C17, 15.41692
651.341557, C17, 9.821955
651.49144, C17, 13.54347
656.737345, C17, 7.464468
660.98403, C17, 10.78524
65.798637, C18, 7.764167
89.879839, C18, 61.11871
124.802578, C18, 5.741828
125.202266, C18, 20.87694
155.028983, C18, 6.835113
155.428671, C18, 58.50208
158.176526, C18, 10.56057
165.87052, C18, 6.695044
172.165606, C18, 6.125774
186.604335, C18, 54.7757
194.34829, C18, 5.861059
207.438072, C18, 67.08336
210.385771, C18, 30.81108
232.168767, C18, 38.70591
279.581756, C18, 24.31836
282.329611, C18, 6.000741
310.057966, C18, 11.01362
310.407693, C18, 49.4416
313.705119, C18, 7.997545
314.104807, C18, 6.054444
319.7504, C18, 49.84545
320.899503, C18, 38.79032
322.24845, C18, 16.29996
324.196929, C18, 13.9465
325.74572, C18, 8.280082
326.345252, C18, 6.751415
346.079847, C18, 22.94058
378.70438, C18, 66.15822
429.16499, C18, 54.10863
451.347674, C18, 53.85623
461.040108, C18, 51.25519
461.989367, C18, 8.931221
465.986247, C18, 6.555683
469.683361, C18, 8.863544
478.676341, C18, 14.90631
485.221232, C18, 14.40836
489.567839, C18, 9.452965
489.867605, C18, 38.31333
504.955827, C18, 9.627061
515.047949, C18, 44.44019
529.836405, C18, 53.25602
537.180672, C18, 7.484611
538.629541, C18, 12.91096
543.225953, C18, 11.65629
543.775524, C18, 36.96204
562.960548, C18, 38.79752
569.505439, C18, 40.64494
570.354776, C18, 18.90213
577.699043, C18, 10.6858
579.997249, C18, 32.58189
585.54292, C18, 8.296622
602.929348, C18, 15.96983
651.691284, C18, 67.35719
657.786526, C18, 44.13078
70.395049, C19, 17.80078
70.794737, C19, 5.336814
70.94462, C19, 5.781879
96.025042, C19, 22.21895
127.700316, C19, 8.048267
128.849419, C19, 22.16413
199.34439, C19, 18.81738
201.742518, C19, 4.860826
232.118806, C19, 24.3364
242.410772, C19, 18.65056
265.043105, C19, 8.899626
265.29291, C19, 7.049953
270.538815, C19, 10.23911
272.28745, C19, 16.19086
290.27341, C19, 5.380845
291.922123, C19, 8.744135
292.27185, C19, 4.991776
306.660618, C19, 7.640586
313.205509, C19, 6.064864
314.304651, C19, 4.921154
352.22505, C19, 21.39763
361.21803, C19, 17.25758
379.453795, C19, 5.096169
380.453015, C19, 14.96504
380.952625, C19, 5.756501
381.102508, C19, 6.42614
404.6841, C19, 7.801635
404.933905, C19, 4.738346
439.856644, C19, 9.871578
440.056488, C19, 9.407616
449.748922, C19, 5.016598
461.439796, C19, 17.21815
464.337534, C19, 13.88385
464.687261, C19, 5.782138
491.516318, C19, 5.361771
491.666201, C19, 6.352024
492.515538, C19, 7.250687
501.558479, C19, 4.839553
525.789564, C19, 7.535791
526.039368, C19, 6.0802
530.036249, C19, 20.72714
539.07919, C19, 5.136665
563.809885, C19, 13.8018
564.359456, C19, 9.412605
570.55462, C19, 6.622108
594.236134, C19, 5.946445
594.485939, C19, 6.72815
661.033991, C19, 5.596066
21.733035, C20, 23.93299
24.630773, C20, 11.25732
29.576912, C20, 16.6148
38.719775, C20, 16.38738
55.806437, C20, 14.67071
63.500431, C20, 6.660319
66.298247, C20, 6.989189
86.53245200000001, C20, 7.208691
92.477811, C20, 8.383007
127.450511, C20, 10.36484
135.993842, C20, 9.439318
153.580114, C20, 17.59753
154.029763, C20, 12.15922
157.976682, C20, 10.11256
203.740958, C20, 13.27825
207.637916, C20, 12.07742
230.769859, C20, 8.629073
244.908822, C20, 8.070799
259.647317, C20, 24.28075
265.242949, C20, 7.397269
280.481054, C20, 6.662409
280.730859, C20, 10.29894
280.980664, C20, 9.201317
296.018925, C20, 9.217782
315.853442, C20, 10.4205
317.402233, C20, 13.78791
319.500595, C20, 11.8034
322.798021, C20, 6.928031
375.157149, C20, 14.53947
403.984646, C20, 14.04136
424.918305, C20, 7.674337
464.187651, C20, 9.868597
481.674001, C20, 15.01367
482.573299, C20, 17.27043
488.668541, C20, 8.179991
512.849664, C20, 9.289671
526.3391350000001, C20, 7.882488
537.930087, C20, 7.580187
554.167412, C20, 9.41159
556.515579, C20, 7.83461
570.754464, C20, 10.99971
583.944168, C20, 10.60632
584.993349, C20, 12.14683
586.192413, C20, 7.002164
620.215854, C20, 13.75745
637.802126, C20, 14.10568
660.584342, C20, 6.655523
38.719775, C21, 5.189224
70.29512699999999, C21, 10.96015
70.594893, C21, 10.54653
75.690915, C21, 5.7795
86.832218, C21, 8.51218
90.42941, C21, 5.463953
95.825198, C21, 12.85639
99.172585, C21, 5.232749
99.322468, C21, 6.704124
101.470791, C21, 7.867553
106.766657, C21, 5.110439
115.809598, C21, 5.877171
120.206166, C21, 7.006897
128.749496, C21, 5.130675
130.298288, C21, 5.41362
160.574654, C21, 5.292212
168.118765, C21, 5.229204
171.066464, C21, 5.826011
176.212447, C21, 5.408396
190.401371, C21, 6.383248
194.548134, C21, 5.113077
195.997003, C21, 5.199467
199.34439, C21, 14.38205
222.476333, C21, 7.760662
